Area_Code,Country_Origin,Year,AsylumSeekersNumber,InternationalMigrantStock_Percentage,InternationalMigrantStock_BothSexesNumber,InternationalMigrantStock_FemalePercentage,InternationalMigrantStock_MalePercentage,OtherOfConcernToUNHCR,TotalPopulationOfConcern,TotalRefugees
155,Western Europe,2005,,11.979,22257442.0,11.8275,12.1381,,,
155,Western Europe,2010,,12.7661,24016355.0,12.7786,12.753,,,
155,Western Europe,2015,,13.5783,26081834.0,13.6401,13.514,,,
155,Western Europe,2019,,15.5621,30427318.0,15.2065,15.9305,,,
156,China,2005,84.0,0.0502,678947.0,0.0454,0.0547,1.0,301126.0,301041.0
156,China,2010,122.0,0.0611,849861.0,0.0508,0.0707,,301108.0,300986.0
156,China,2015,564.0,0.0684,978046.0,0.0543,0.0817,,301621.0,301057.0
156,China,2019,588.0,0.0707,1030871.0,0.0561,0.0846,,322372.0,321784.0
170,Colombia,2005,41.0,0.2523,107612.0,0.2387,0.2665,2000009.0,2000205.0,155.0
170,Colombia,2010,167.0,0.2748,124271.0,0.2543,0.2961,3672065.0,3672444.0,212.0
170,Colombia,2015,56.0,0.2928,139134.0,0.2683,0.3182,6520304.0,6520579.0,219.0
170,Colombia,2019,5028.0,2.2692,1142319.0,2.2107,2.3299,9711837.0,9717193.0,328.0
174,Comoros,2005,,2.1596,13209.0,2.2802,2.0408,,1.0,1.0
174,Comoros,2010,,1.8295,12618.0,1.9172,1.7432,,,
174,Comoros,2015,,1.6149,12555.0,1.6826,1.5484,,,
174,Comoros,2019,,1.4695,12504.0,1.5313,1.4089,,,
175,Mayotte,2005,,35.4726,63176.0,35.2187,35.7319,,,
175,Mayotte,2010,,34.859,72757.0,35.8604,33.8126,,,
175,Mayotte,2015,,30.8274,73992.0,32.5514,29.0435,,,
175,Mayotte,2019,,28.0455,74643.0,29.6449,26.3913,,,
178,Congo,2005,3486.0,8.7978,318724.0,7.9629,9.6474,8079.0,77640.0,66075.0
178,Congo,2010,5524.0,9.9485,425173.0,9.0377,10.8683,59.0,138695.0,133112.0
178,Congo,2015,3248.0,8.0341,390142.0,7.2478,8.8238,1070.0,65810.0,61492.0
178,Congo,2019,13801.0,7.4741,402142.0,6.7543,8.1953,146192.0,189770.0,29777.0
180,Dem. Rep. of the Congo,2005,140.0,1.1369,622869.0,1.163,1.1105,47435.0,251916.0,204341.0
180,Dem. Rep. of the Congo,2010,932.0,0.9122,588950.0,0.9398,0.8843,2196591.0,2363859.0,166336.0
180,Dem. Rep. of the Congo,2015,1124.0,1.0814,824492.0,1.1078,1.0549,1839611.0,2001006.0,160271.0
180,Dem. Rep. of the Congo,2019,1272.0,1.1105,963833.0,1.1499,1.071,4518487.0,5057768.0,538009.0
184,Cook Islands,2005,,17.1805,3277.0,,,,,
184,Cook Islands,2010,,20.4937,3769.0,,,,,
184,Cook Islands,2015,,19.7714,3477.0,,,,,
184,Cook Islands,2019,,19.894,3491.0,,,,,
188,Costa Rica,2005,223.0,8.3578,358175.0,8.5095,8.207,,11476.0,11253.0
188,Costa Rica,2010,375.0,8.8567,405404.0,9.1715,8.5431,40.0,19920.0,19505.0
188,Costa Rica,2015,1819.0,8.4924,411697.0,8.8381,8.1472,2613.0,7907.0,3475.0
188,Costa Rica,2019,44308.0,8.2766,417768.0,8.5478,8.0052,30287.0,79161.0,4566.0
191,Croatia,2005,8.0,13.2313,579273.0,13.5534,12.8845,7932.0,10867.0,2927.0
191,Croatia,2010,81.0,13.2446,573248.0,13.5848,12.8785,24463.0,25480.0,936.0
191,Croatia,2015,90.0,13.2556,561093.0,13.6803,12.7971,16684.0,17484.0,710.0
191,Croatia,2019,231.0,12.5435,518083.0,13.0077,12.0442,7177.0,8261.0,853.0
192,Cuba,2005,32.0,0.106,11935.0,0.1183,0.0936,,738.0,706.0
192,Cuba,2010,11.0,0.0591,6640.0,0.0662,0.052,1.0,423.0,411.0
192,Cuba,2015,12.0,0.0469,5312.0,0.053,0.0408,,325.0,313.0
192,Cuba,2019,44.0,0.0431,4886.0,0.0489,0.0373,1.0,275.0,230.0
196,Cyprus,2005,13067.0,11.4011,117165.0,13.1597,9.6875,1.0,13769.0,701.0
196,Cyprus,2010,5396.0,17.2446,191866.0,19.3767,15.1069,,8790.0,3394.0
196,Cyprus,2015,2339.0,16.5394,192020.0,18.6109,14.4743,6000.0,14102.0,5763.0
196,Cyprus,2019,15759.0,16.0125,191922.0,17.8071,14.218,6000.0,33267.0,11508.0
202,Sub-Saharan Africa,2005,,1.949,14222466.0,1.7996,2.1,,,
202,Sub-Saharan Africa,2010,,1.8958,15855936.0,1.778,2.0146,,,
202,Sub-Saharan Africa,2015,,2.2259,21337333.0,2.102,2.3506,,,
202,Sub-Saharan Africa,2019,,2.2108,23573485.0,2.0941,2.328,,,
203,Czechia,2005,924.0,3.1442,322540.0,2.6764,3.6369,,2726.0,1802.0
203,Czechia,2010,1065.0,3.782,398493.0,3.0258,4.5666,1.0,3515.0,2449.0
203,Czechia,2015,409.0,3.9283,416454.0,3.2866,4.5926,1502.0,5048.0,3137.0
203,Czechia,2019,1887.0,4.7965,512705.0,4.0427,5.5743,1502.0,5656.0,2267.0
204,Benin,2005,1695.0,2.7798,221889.0,2.8312,2.7275,77.0,32066.0,30294.0
204,Benin,2010,101.0,3.3603,309124.0,3.5752,3.1425,47.0,7287.0,7139.0
204,Benin,2015,84.0,3.4634,366284.0,3.6607,3.2647,,572.0,488.0
204,Benin,2019,351.0,3.3057,390112.0,3.4945,3.1164,,1574.0,1223.0
208,Denmark,2005,510.0,8.1226,440383.0,8.3061,7.9356,573.0,45457.0,44374.0
208,Denmark,2010,3363.0,9.0151,500772.0,9.2456,8.781,3238.0,24523.0,17922.0
208,Denmark,2015,4566.0,10.4747,595876.0,10.6454,10.3023,4984.0,27335.0,17785.0
208,Denmark,2019,1956.0,12.5241,722878.0,12.5943,12.4532,8507.0,47434.0,36971.0
212,Dominica,2005,,6.7206,4744.0,,,,,
212,Dominica,2010,,11.4422,8110.0,,,,,
212,Dominica,2015,,11.3693,8093.0,,,,,
212,Dominica,2019,,11.5085,8264.0,,,,,
214,Dominican Republic,2005,,4.1331,376001.0,3.2692,4.9868,,,
214,Dominican Republic,2010,1759.0,4.061,393720.0,3.2092,4.9064,,2358.0,599.0
214,Dominican Republic,2015,752.0,5.3424,549289.0,3.8144,6.8666,133770.0,135131.0,609.0
214,Dominican Republic,2019,376.0,5.2859,567648.0,3.7669,6.8067,28392.0,28938.0,170.0
218,Ecuador,2005,2489.0,1.3555,187404.0,1.3235,1.3873,250001.0,262553.0,10063.0
218,Ecuador,2010,49887.0,2.1675,325366.0,2.1038,2.2309,,171136.0,121249.0
218,Ecuador,2015,11583.0,2.3903,387513.0,2.3115,2.4689,,133118.0,121535.0
218,Ecuador,2019,22512.0,2.1959,381507.0,2.123,2.2687,294919.0,420532.0,103101.0
222,El Salvador,2005,1.0,0.5951,36019.0,0.6003,0.5895,44.0,94.0,49.0
222,El Salvador,2010,18.0,0.6521,40324.0,0.6501,0.6543,,56.0,38.0
222,El Salvador,2015,,0.6647,42045.0,0.658,0.6723,,48.0,48.0
222,El Salvador,2019,17.0,0.6604,42617.0,0.6515,0.6704,75200.0,75269.0,52.0
226,Equatorial Guinea,2005,,0.8789,6588.0,0.8598,0.8959,,,
226,Equatorial Guinea,2010,,0.9175,8658.0,0.9121,0.9221,,,
226,Equatorial Guinea,2015,,17.9374,209611.0,9.2011,25.0047,,,
226,Equatorial Guinea,2019,,16.7861,227617.0,8.6711,23.2685,,,
231,Ethiopia,2005,209.0,0.6736,514242.0,0.6389,0.7084,4110.0,105136.0,100817.0
231,Ethiopia,2010,1028.0,0.649,568748.0,0.6164,0.6817,47.0,155370.0,154295.0
231,Ethiopia,2015,2871.0,1.152,1161642.0,1.1308,1.1732,348.0,705686.0,702467.0
231,Ethiopia,2019,1284.0,1.118,1253083.0,1.0982,1.1378,4816254.0,5444495.0,626957.0
232,Eritrea,2005,1591.0,0.5064,14314.0,0.4649,0.548,31.0,6040.0,4418.0
232,Eritrea,2010,137.0,0.4944,15676.0,0.4459,0.5431,13.0,4959.0,4809.0
232,Eritrea,2015,1.0,0.4769,15941.0,0.426,0.5276,22.0,2967.0,2944.0
232,Eritrea,2016,5.0,,,,,6.0,2304.0,2293.0
232,Eritrea,2019,,0.4604,16101.0,0.4115,0.509,223.0,926.0,703.0
233,Estonia,2005,8.0,17.2391,233701.0,19.2178,14.9597,136000.0,136015.0,7.0
233,Estonia,2010,10.0,16.3569,217890.0,18.2995,14.128,100983.0,101032.0,39.0
233,Estonia,2015,117.0,14.7997,194664.0,16.3747,13.0073,86522.0,86756.0,117.0
233,Estonia,2019,35.0,14.3509,190242.0,15.6827,12.8651,76639.0,76998.0,324.0
234,Faroe Islands,2005,,9.6035,4583.0,,,,,
234,Faroe Islands,2010,,10.658,5096.0,,,,,
234,Faroe Islands,2015,,11.415,5485.0,,,,,
234,Faroe Islands,2019,,13.2586,6454.0,,,,,
238,Falkland Islands (Malvinas),2005,,39.7274,1166.0,,,,,
238,Falkland Islands (Malvinas),2010,,49.5002,1436.0,,,,,
238,Falkland Islands (Malvinas),2015,,55.434,1571.0,,,,,
238,Falkland Islands (Malvinas),2019,,56.3222,1902.0,,,,,
242,Fiji,2005,,1.5135,12435.0,1.4583,1.5666,,,
242,Fiji,2010,6.0,1.5528,13351.0,1.4765,1.626,,7.0,1.0
242,Fiji,2015,8.0,1.5831,13751.0,1.4815,1.6813,,20.0,12.0
242,Fiji,2019,14.0,1.5774,14038.0,1.472,1.68,,20.0,6.0
246,Finland,2005,,3.6541,192169.0,3.5658,3.7463,849.0,12658.0,11809.0
246,Finland,2010,2097.0,4.2581,228481.0,4.1492,4.3711,3133.0,13954.0,8724.0
246,Finland,2015,2622.0,5.7444,314856.0,5.5879,5.9058,1928.0,16348.0,11798.0
246,Finland,2019,9310.0,6.9253,383116.0,6.6642,7.1937,2759.0,34972.0,22903.0
250,France,2005,41279.0,11.0235,6737600.0,10.8999,11.1553,946.0,179541.0,137316.0
250,France,2010,48576.0,11.6254,7309986.0,11.5834,11.6701,1171.0,250434.0,200687.0
250,France,2015,53827.0,12.2169,7874172.0,12.244,12.188,1290.0,320089.0,264972.0
250,France,2019,82220.0,12.7973,8334875.0,12.842,12.7497,1514.0,473414.0,389680.0
254,French Guiana,2005,,42.6012,86468.0,42.7072,42.4923,,,
254,French Guiana,2010,,41.325,96288.0,42.6658,39.9852,,,
254,French Guiana,2015,,40.6546,106108.0,42.1575,39.1105,,,
254,French Guiana,2019,,40.3573,117372.0,41.9028,38.779,,,
258,French Polynesia,2005,,12.4762,32286.0,11.0032,13.8774,,,
258,French Polynesia,2010,,11.8744,31640.0,10.4599,13.2236,,,
258,French Polynesia,2015,,11.0053,30058.0,9.6109,12.3577,,,
258,French Polynesia,2019,,11.1731,31205.0,9.7349,12.5739,,,
262,Djibouti,2005,19.0,11.7575,92091.0,10.4655,13.0365,7668.0,18143.0,10456.0
262,Djibouti,2010,732.0,12.0894,101575.0,12.2818,11.9204,7.0,15843.0,15104.0
262,Djibouti,2015,2586.0,12.2923,112351.0,12.363,12.2291,,17373.0,14787.0
262,Djibouti,2018,10129.0,,,,,50.0,27481.0,17302.0
262,Djibouti,2019,10900.0,11.8473,115341.0,11.847,11.8477,,30058.0,19158.0
266,Gabon,2005,4843.0,16.8152,233824.0,14.2007,19.4288,291.0,13679.0,8545.0
266,Gabon,2010,4132.0,16.6752,270829.0,13.9762,19.3108,84.0,13231.0,9015.0
266,Gabon,2015,1886.0,19.4429,378686.0,14.1134,24.579,,2894.0,1008.0
266,Gabon,2017,105.0,,,,,3.0,1065.0,957.0
266,Gabon,2019,94.0,18.9389,411463.0,13.7572,23.9342,,682.0,588.0
268,Georgia,2005,8.0,1.7175,72311.0,1.8452,1.5774,236097.0,238602.0,2497.0
268,Georgia,2010,44.0,1.7817,73034.0,1.9133,1.6371,361547.0,362230.0,639.0
268,Georgia,2015,587.0,1.9056,76685.0,2.0507,1.7468,266060.0,268306.0,1659.0
268,Georgia,2019,892.0,1.9775,79035.0,2.1259,1.8147,284534.0,287424.0,1998.0
270,Gambia,2005,602.0,11.7834,181905.0,11.0288,12.5476,42.0,7974.0,7330.0
270,Gambia,2010,74.0,10.3593,185763.0,9.7065,11.0219,31.0,8483.0,8378.0
270,Gambia,2015,2.0,9.2307,192540.0,8.6608,9.8097,,11775.0,11773.0
270,Gambia,2018,301.0,,,,,38.0,8826.0,8487.0
270,Gambia,2019,358.0,9.1752,215406.0,8.6074,9.7523,,4388.0,4030.0
275,State of Palestine,2005,,7.4516,266617.0,8.3482,6.5829,,,
275,State of Palestine,2010,,6.3623,258032.0,7.1746,5.5736,,,
275,State of Palestine,2015,,5.6414,255507.0,6.377,4.9272,3.0,3.0,
275,State of Palestine,2019,,5.0936,253735.0,5.7547,4.4512,,,
276,Germany,2005,71624.0,11.5222,9402447.0,11.326,11.7275,12340.0,783980.0,700016.0
276,Germany,2010,51991.0,12.1398,9812263.0,12.0451,12.2383,24378.0,670638.0,594269.0
276,Germany,2015,311551.0,12.4963,10220418.0,12.469,12.5246,11978.0,573828.0,250299.0
276,Germany,2019,339872.0,15.7239,13132146.0,14.787,16.684,14932.0,1461002.0,1106198.0
288,Ghana,2005,5496.0,1.3956,304436.0,1.3678,1.4228,1212.0,60245.0,53537.0
288,Ghana,2010,749.0,1.3601,337017.0,1.285,1.4333,184.0,14761.0,13828.0
288,Ghana,2015,2855.0,1.4892,414744.0,1.4094,1.567,,21331.0,18476.0
288,Ghana,2016,2048.0,,,,,8871.0,27328.0,16409.0
288,Ghana,2019,1355.0,1.5346,466780.0,1.4502,1.6166,,13359.0,12004.0
292,Gibraltar,2005,,27.7281,9211.0,,,,,
292,Gibraltar,2010,,30.8739,10369.0,,,,,
292,Gibraltar,2015,,32.7988,11065.0,,,,,
292,Gibraltar,2019,,33.1504,11172.0,,,,,
296,Kiribati,2005,,2.6937,2487.0,2.5088,2.8846,,,
296,Kiribati,2010,,2.7864,2868.0,2.5937,2.9852,,,
296,Kiribati,2015,,2.6314,2919.0,2.4452,2.8243,,,
296,Kiribati,2019,,2.5696,3022.0,2.3885,2.7567,,,
300,Greece,2005,8867.0,10.6078,1190707.0,10.6385,10.5765,3000.0,14257.0,2390.0
300,Greece,2010,55724.0,12.1344,1321149.0,12.2839,11.9795,260.0,57428.0,1444.0
300,Greece,2015,29157.0,11.66,1242924.0,12.3901,10.9028,214.0,37602.0,8231.0
300,Greece,2019,79237.0,11.5662,1211382.0,12.2104,10.8979,4892.0,147051.0,62922.0
304,Greenland,2005,,11.5117,6556.0,,,,,
304,Greenland,2010,,10.7543,6091.0,,,,,
304,Greenland,2015,,10.2826,5797.0,,,,,
304,Greenland,2019,,10.0402,5690.0,,,,,
308,Grenada,2005,,6.5946,6902.0,6.6673,6.5228,,,
308,Grenada,2010,3.0,6.5705,6980.0,6.6914,6.4528,,3.0,
308,Grenada,2015,,6.4389,7057.0,6.5453,6.334,,,
308,Grenada,2018,3.0,,,,,,5.0,2.0
308,Grenada,2019,,6.3605,7124.0,6.456,6.2666,3.0,7.0,4.0
312,Guadeloupe,2005,,19.9829,89065.0,20.3681,19.5544,,,
312,Guadeloupe,2010,,20.9637,94942.0,21.5623,20.2769,,,
312,Guadeloupe,2015,,22.0964,98507.0,22.8977,21.1716,,,
312,Guadeloupe,2019,,22.3329,100030.0,23.0879,21.4587,,,
316,Guam,2005,,47.1856,74743.0,46.5387,47.8055,,,
316,Guam,2010,,47.2994,75416.0,46.5364,48.0407,,,
316,Guam,2015,,47.0112,76089.0,46.0918,47.9095,,,
316,Guam,2019,,47.728,79846.0,46.6593,48.776,,,
320,Guatemala,2005,3.0,0.4372,57252.0,0.4673,0.4058,,394.0,391.0
320,Guatemala,2010,2.0,0.4537,66384.0,0.4764,0.4302,,140.0,138.0
320,Guatemala,2015,73.0,0.4821,78352.0,0.4991,0.4645,,275.0,202.0
320,Guatemala,2019,423.0,0.4574,80421.0,0.4742,0.4402,146000.0,146813.0,390.0
324,Guinea,2005,3808.0,2.5205,229611.0,2.4731,2.5726,29645.0,96978.0,63525.0
324,Guinea,2010,764.0,1.7464,177998.0,1.5955,1.9121,117.0,14994.0,14113.0
324,Guinea,2015,293.0,1.1055,126386.0,0.8784,1.3527,,8997.0,8704.0
324,Guinea,2017,105.0,,,,,1.0,5211.0,5105.0
324,Guinea,2019,1980.0,0.9446,120642.0,0.7562,1.1465,,6413.0,4433.0
328,Guyana,2005,,1.4565,10868.0,1.3568,1.5559,,,
328,Guyana,2010,,1.7515,13126.0,1.6168,1.8881,,7.0,7.0
328,Guyana,2015,1.0,2.0046,15384.0,1.8647,2.1445,,12.0,11.0
328,Guyana,2019,34.0,2.0056,15699.0,1.8744,2.1354,36401.0,36463.0,28.0
332,Haiti,2005,,0.1779,16360.0,0.1558,0.2007,,,
332,Haiti,2010,4.0,0.1727,17178.0,0.1513,0.1946,,4.0,
332,Haiti,2015,5.0,0.1686,18036.0,0.1479,0.1899,,10.0,5.0
332,Haiti,2019,9.0,0.1665,18756.0,0.146,0.1876,2992.0,3005.0,4.0
336,Holy See,2005,,100.0,798.0,,,,,
336,Holy See,2010,,100.0,794.0,,,,,
336,Holy See,2015,,100.0,803.0,,,,,
336,Holy See,2019,,100.0,799.0,,,,,
340,Honduras,2005,50.0,0.3737,27875.0,0.3587,0.3888,,72.0,22.0
340,Honduras,2010,,0.3281,27288.0,0.3114,0.3448,1.0,15.0,14.0
340,Honduras,2015,19.0,0.4205,38317.0,0.3989,0.4421,,42.0,23.0
340,Honduras,2019,77.0,0.3995,38933.0,0.3792,0.4198,251490.0,251618.0,51.0
344,"China, Hong Kong SAR",2005,1097.0,40.198,2721235.0,43.6714,36.4412,,3031.0,1934.0
344,"China, Hong Kong SAR",2010,486.0,39.9055,2779950.0,44.2412,35.023,3.0,643.0,154.0
344,"China, Hong Kong SAR",2015,9940.0,39.5027,2838665.0,44.6114,33.5984,1.0,10092.0,151.0
344,"China, Hong Kong SAR",2016,2315.0,,,,,1.0,2456.0,140.0
344,"China, Hong Kong SAR",2017,,,,,,1.0,94.0,93.0
344,"China, Hong Kong SAR",2019,,39.5669,2942254.0,44.7753,33.4455,,147.0,147.0
348,Hungary,2005,684.0,3.6366,366787.0,3.6335,3.64,192.0,8922.0,8046.0
348,Hungary,2010,367.0,4.3981,436616.0,4.3398,4.4627,62.0,5843.0,5414.0
348,Hungary,2015,24431.0,4.8631,475508.0,4.6731,5.0728,128.0,28751.0,4192.0
348,Hungary,2019,196.0,5.2871,512043.0,5.0854,5.5093,145.0,6405.0,6064.0
352,Iceland,2005,29.0,8.642,25492.0,8.893,8.3925,53.0,375.0,293.0
352,Iceland,2010,39.0,10.9547,35091.0,10.9914,10.9176,113.0,235.0,83.0
352,Iceland,2015,225.0,11.8313,39072.0,12.1554,11.5098,119.0,448.0,104.0
352,Iceland,2019,420.0,15.457,52404.0,14.721,16.1863,69.0,1154.0,665.0
356,India,2005,303.0,0.5162,5923945.0,0.5228,0.5101,2792.0,142378.0,139283.0
356,India,2010,3746.0,0.4407,5439758.0,0.4475,0.4344,5109.0,193676.0,184821.0
356,India,2015,5381.0,0.4,5240960.0,0.4064,0.3941,,205764.0,200383.0
356,India,2019,11728.0,0.3772,5154737.0,0.3831,0.3718,,206601.0,194873.0
360,Indonesia,2005,58.0,0.128,289568.0,0.1101,0.1457,263.0,410.0,89.0
360,Indonesia,2010,2071.0,0.1263,305416.0,0.1088,0.1435,12.0,2894.0,811.0
360,Indonesia,2015,7911.0,0.1309,338124.0,0.1103,0.1512,,13188.0,5277.0
360,Indonesia,2019,3325.0,0.1305,353135.0,0.1099,0.1508,,13983.0,10658.0
364,Iran (Islamic Republic of),2005,140.0,3.6824,2568930.0,3.3806,3.9739,344914.0,1319356.0,974302.0
364,Iran (Islamic Republic of),2010,1775.0,3.7439,2761561.0,3.2525,4.2273,10168.0,1085309.0,1073366.0
364,Iran (Islamic Republic of),2015,42.0,3.4735,2726420.0,3.3053,3.6376,8.0,979491.0,979441.0
364,Iran (Islamic Republic of),2018,82.0,,,,,4.0,979521.0,979435.0
364,Iran (Islamic Republic of),2019,33.0,3.2349,2682214.0,3.0724,3.3941,,979468.0,979435.0
368,Iraq,2005,1948.0,0.4937,132915.0,0.3906,0.5947,1526104.0,1578229.0,50177.0
368,Iraq,2010,3073.0,0.3947,117389.0,0.3018,0.4857,1758603.0,1796331.0,34655.0
368,Iraq,2015,7420.0,1.0103,359381.0,0.8537,1.1635,4016205.0,4311660.0,288035.0
368,Iraq,2019,12935.0,0.9363,368062.0,0.7919,1.0773,1861682.0,2132413.0,257796.0
372,Ireland,2005,2414.0,14.224,589046.0,13.4595,14.9909,4.0,9531.0,7113.0
372,Ireland,2010,5129.0,16.0406,730542.0,16.1519,15.9279,1.0,14237.0,9107.0
372,Ireland,2015,4267.0,16.3196,759256.0,16.2952,16.3444,100.0,10492.0,6125.0
372,Ireland,2019,7412.0,17.0725,833564.0,17.0365,17.109,99.0,14361.0,6850.0
376,Israel,2005,939.0,28.938,1889503.0,30.8779,26.9452,,1548.0,609.0
376,Israel,2010,5575.0,26.5518,1950615.0,28.5155,24.5394,9.0,31055.0,25471.0
376,Israel,2015,6591.0,25.2144,2011727.0,27.3193,23.0744,88.0,45179.0,38500.0
376,Israel,2019,37085.0,22.9635,1956346.0,24.9548,20.9511,42.0,55078.0,17951.0
380,Italy,2005,,6.7857,3954790.0,7.1184,6.4331,940.0,21615.0,20675.0
380,Italy,2010,4076.0,9.7562,5787893.0,10.2023,9.2804,858.0,61331.0,56397.0
380,Italy,2015,48307.0,9.5832,5805328.0,10.1574,8.9739,606.0,142628.0,93715.0
380,Italy,2019,67207.0,10.3612,6273722.0,10.8257,9.8711,822.0,261365.0,193336.0
384,Côte d’Ivoire,2005,2443.0,12.3408,2265090.0,11.2575,13.3775,71050.0,115120.0,41627.0
384,Côte d’Ivoire,2010,256.0,11.5256,2366537.0,10.4496,12.5685,538068.0,564542.0,26218.0
384,Côte d’Ivoire,2015,667.0,10.6259,2467984.0,9.5946,11.6336,724131.0,726770.0,1972.0
384,Côte d’Ivoire,2019,237.0,9.9125,2549141.0,8.9274,10.8799,690612.0,692799.0,1950.0
388,Jamaica,2005,,0.8874,24314.0,0.8717,0.9033,,,
388,Jamaica,2010,,0.8425,23677.0,0.8247,0.8604,,21.0,21.0
388,Jamaica,2015,3.0,0.8013,23167.0,0.7839,0.819,,18.0,15.0
388,Jamaica,2019,13.0,0.796,23468.0,0.7779,0.8144,,28.0,15.0
392,Japan,2005,533.0,1.5675,2011555.0,1.6509,1.4808,1770.0,4244.0,1941.0
392,Japan,2010,3047.0,1.6603,2134151.0,1.769,1.5467,1397.0,7030.0,2586.0
392,Japan,2015,10705.0,1.7441,2232189.0,1.8062,1.6791,631.0,13755.0,2419.0
392,Japan,2019,29162.0,1.9698,2498891.0,1.9885,1.9502,710.0,31522.0,1650.0
398,Kazakhstan,2005,65.0,20.1459,3103027.0,20.4196,19.8513,50598.0,57928.0,7265.0
398,Kazakhstan,2010,314.0,20.5198,3334937.0,20.3624,20.6881,7969.0,12689.0,4406.0
398,Kazakhstan,2015,149.0,20.1802,3546060.0,19.7287,20.6612,7038.0,7849.0,662.0
398,Kazakhstan,2019,175.0,19.9745,3705556.0,19.5637,20.4105,8204.0,8940.0,561.0
