Area_Code,Country_Origin,Year,PopulationYoung_Percentage,PopulationOld_Percentage,PopulationDensity,PopulationMidYear,PopulationMidYear_Females,PopulationMidYear_Males,SexRatio_MalesPer100Females,SurfaceArea
388,Jamaica,2017,24.0142,12.4007,269.6997,2.9208,1.47,1.4508,98.6962,10.9905
388,Jamaica,2019,23.5312,12.9719,272.2326,2.9483,1.4846,1.4637,98.5964,
392,Japan,2005,13.8299,26.3041,352.0076,128.3261,65.4405,62.8856,96.0958,
392,Japan,2007,13.5868,27.8932,352.4682,128.4941,65.5772,62.9169,95.9433,377.93
392,Japan,2010,13.3548,30.2905,352.6007,128.5424,65.6678,62.8745,95.7463,
392,Japan,2019,12.573,34.0143,347.9867,126.8603,64.91,61.9503,95.4403,
398,Kazakhstan,2005,24.4839,10.0988,5.7054,15.4028,7.9835,7.4193,92.9319,
398,Kazakhstan,2010,24.055,9.8573,6.02,16.2523,8.3968,7.8555,93.5542,
398,Kazakhstan,2017,27.9149,11.2877,6.697,18.08,9.3179,8.7621,94.0358,2724.902
398,Kazakhstan,2019,28.8812,11.8639,6.8717,18.5514,9.5517,8.9998,94.2217,
400,Jordan,2005,38.2432,5.2198,64.9429,5.7656,2.791,2.9746,106.5765,
400,Jordan,2010,37.4776,5.3751,81.7925,7.2615,3.558,3.7035,104.0887,
400,Jordan,2017,34.8862,5.667,110.2258,9.7858,4.8331,4.9528,102.4768,89.318
400,Jordan,2019,33.5622,5.9161,113.7834,10.1017,4.9885,5.1132,102.5004,
404,Kenya,2005,44.027,3.1501,64.3513,36.6249,18.4529,18.172,98.478,
404,Kenya,2010,43.4413,3.2031,73.8495,42.0307,21.1618,20.8688,98.6154,
404,Kenya,2017,40.35,3.8101,88.2404,50.2211,25.271,24.9501,98.7303,591.958
404,Kenya,2019,39.1934,4.0397,92.3744,52.574,26.4516,26.1224,98.7555,
408,Dem. People's Rep. Korea,2005,24.7227,11.8692,198.5231,23.9042,12.2338,11.6703,95.3941,
408,Dem. People's Rep. Korea,2010,22.6383,12.9497,203.8771,24.5488,12.5542,11.9946,95.5425,
408,Dem. People's Rep. Korea,2017,20.4528,13.5105,211.1936,25.4298,12.9935,12.4363,95.7111,120.538
408,Dem. People's Rep. Korea,2019,19.9933,14.6316,213.1564,25.6662,13.1134,12.5528,95.7247,
410,Republic of Korea,2005,18.8273,12.7919,500.8853,48.7011,24.2701,24.4309,100.6626,
410,Republic of Korea,2010,16.1016,15.3337,509.5715,49.5456,24.721,24.8246,100.4191,
410,Republic of Korea,2017,13.2255,20.0821,525.5211,51.0964,25.5003,25.5961,100.3756,100.2839
410,Republic of Korea,2019,12.7464,22.1182,526.8467,51.2253,25.5759,25.6495,100.2877,
414,Kuwait,2005,25.975,3.6141,127.3961,2.2702,0.9297,1.3405,144.1804,
414,Kuwait,2010,23.217,3.4328,167.8947,2.9919,1.262,1.7299,137.0725,
414,Kuwait,2017,21.4225,4.9946,227.615,4.0561,1.6274,2.4287,149.2402,17.818
414,Kuwait,2019,21.5698,5.9971,236.0877,4.2071,1.644,2.5631,155.9015,
417,Kyrgyzstan,2005,30.9562,7.0647,26.4617,5.0753,2.5596,2.5157,98.2858,
417,Kyrgyzstan,2010,29.8969,6.4446,28.2706,5.4223,2.7426,2.6797,97.7051,
417,Kyrgyzstan,2017,32.1807,7.3726,32.2718,6.1897,3.127,3.0627,97.9429,199.949
417,Kyrgyzstan,2019,32.5017,7.8433,33.4507,6.4159,3.2419,3.1739,97.901,
418,Lao People's Dem. Rep.,2005,40.311,5.4608,24.9206,5.7517,2.9057,2.8459,97.9421,
418,Lao People's Dem. Rep.,2010,36.432,5.5883,27.0761,6.2492,3.1497,3.0994,98.4029,
418,Lao People's Dem. Rep.,2017,32.8829,6.3571,30.1258,6.953,3.4615,3.4915,100.8676,236.8
418,Lao People's Dem. Rep.,2019,32.303,6.6353,31.0635,7.1695,3.5704,3.599,100.801,
419,Latin America & the Caribbean,2005,29.944,8.9814,27.6821,557.501,282.556,274.945,97.3064,
419,Latin America & the Caribbean,2010,27.6731,9.9715,29.363,591.3524,299.936,291.4163,97.1595,
419,Latin America & the Caribbean,2017,24.9061,11.9674,31.5915,636.2331,323.1682,313.065,96.8737,20546.0
419,Latin America & the Caribbean,2019,24.2089,12.6218,32.1818,648.121,329.3178,318.8031,96.8071,
422,Lebanon,2005,30.3474,8.1414,459.3121,4.6988,2.3082,2.3906,103.5678,
422,Lebanon,2010,25.8164,9.1977,484.1702,4.9531,2.4374,2.5157,103.2118,
422,Lebanon,2017,26.588,10.1309,666.6054,6.8194,3.3901,3.4293,101.1578,10.452
422,Lebanon,2019,25.5722,10.8001,670.1577,6.8557,3.4065,3.4492,101.2559,
426,Lesotho,2005,37.1595,6.4656,65.7482,1.9961,1.0319,0.9642,93.4387,
426,Lesotho,2010,34.8872,7.0127,65.7306,1.9956,1.0257,0.9699,94.5623,
426,Lesotho,2017,32.9814,7.3551,68.8911,2.0915,1.0614,1.0302,97.0596,30.355
426,Lesotho,2019,32.4669,7.4737,70.0022,2.1253,1.0773,1.0479,97.273,
428,Latvia,2005,14.6798,22.4931,36.2057,2.252,1.2195,1.0325,84.666,
428,Latvia,2010,14.0892,23.5816,34.0653,2.1189,1.1486,0.9703,84.4744,
428,Latvia,2017,15.5763,26.4714,31.3681,1.9511,1.0549,0.8962,84.9528,64.573
428,Latvia,2019,16.3078,27.1487,30.655,1.9067,1.0288,0.8779,85.3378,
430,Liberia,2005,42.867,5.3009,33.4107,3.2181,1.6091,1.609,99.9922,
430,Liberia,2010,43.0343,4.9806,40.4003,3.8914,1.943,1.9484,100.2796,
430,Liberia,2017,41.4787,5.0845,48.8188,4.7022,2.3412,2.361,100.8466,111.369
430,Liberia,2019,40.7529,5.1859,51.2601,4.9374,2.4563,2.4811,101.012,
434,Libya,2005,30.1659,5.908,3.2955,5.7986,2.8089,2.9897,106.4346,
434,Libya,2010,28.753,5.9416,3.5223,6.1977,3.0334,3.1642,104.3129,
434,Libya,2017,28.5394,6.5022,3.74,6.5807,3.2551,3.3256,102.1651,1676.198
434,Libya,2019,28.0683,6.7482,3.8518,6.7775,3.3548,3.4226,102.0205,
438,Liechtenstein,2005,17.5333,16.8394,217.825,0.0349,,,96.9718,
438,Liechtenstein,2010,15.9755,20.1084,225.0188,0.036,,,97.9357,
438,Liechtenstein,2016,14.9115,22.7394,235.4125,0.0377,,,98.4073,
438,Liechtenstein,2017,,,237.0125,0.0379,,,,0.16
438,Liechtenstein,2019,,,237.6188,0.038,,,,
440,Lithuania,2005,16.773,21.1448,53.3597,3.3443,1.7907,1.5536,86.7585,
440,Lithuania,2010,14.7654,22.3867,49.8423,3.1238,1.6859,1.438,85.2944,
440,Lithuania,2017,14.7275,25.7359,45.4002,2.8454,1.5322,1.3132,85.7032,65.286
440,Lithuania,2019,15.1355,26.8613,44.0314,2.7596,1.4832,1.2765,86.065,
442,Luxembourg,2005,18.6226,19.0046,176.773,0.4578,0.2319,0.2259,97.4223,
442,Luxembourg,2010,17.644,18.9543,196.0961,0.5079,0.2556,0.2523,98.7104,
442,Luxembourg,2017,16.0651,19.3638,228.5367,0.5919,0.2937,0.2982,101.5253,2.586
442,Luxembourg,2019,15.7072,19.72,237.7332,0.6157,0.3046,0.3111,102.1305,
446,"China, Macao SAR",2005,17.0164,9.6277,16149.097,0.4829,0.2535,0.2294,90.5078,
446,"China, Macao SAR",2010,12.9674,10.934,18000.6355,0.5382,0.2799,0.2583,92.2938,
446,"China, Macao SAR",2017,13.2804,16.1189,20822.2408,0.6226,0.3237,0.2988,92.3033,0.03
446,"China, Macao SAR",2019,14.0195,17.9191,21419.5652,0.6404,0.3327,0.3077,92.4764,
450,Madagascar,2005,44.7119,4.3946,31.5175,18.3367,9.2062,9.1305,99.1773,
450,Madagascar,2010,43.5222,4.341,36.3558,21.1516,10.6153,10.5363,99.2553,
450,Madagascar,2017,40.9723,4.7921,43.9511,25.5705,12.8187,12.7519,99.4788,587.295
450,Madagascar,2019,40.3668,4.9353,46.3553,26.9693,13.5164,13.4529,99.5306,
454,Malawi,2005,46.3809,4.4883,133.9197,12.626,6.4114,6.2146,96.9309,
454,Malawi,2010,46.3514,4.1983,154.2174,14.5396,7.3854,7.1542,96.8691,
454,Malawi,2017,44.2969,4.0517,187.4225,17.6702,8.9606,8.7096,97.198,118.484
454,Malawi,2019,43.4687,4.0768,197.5896,18.6287,9.4435,9.1853,97.2659,
458,Malaysia,2005,30.4526,7.1,78.1939,25.6906,12.5226,13.1681,105.1546,
458,Malaysia,2010,27.9611,7.8732,85.8561,28.208,13.6579,14.5501,106.5327,
458,Malaysia,2017,24.3438,9.9357,94.6725,31.1046,15.1043,16.0003,105.9319,330.323
458,Malaysia,2019,23.695,10.6166,97.2448,31.9498,15.5266,16.4232,105.7742,
462,Maldives,2005,31.4682,6.513,1065.36,0.3196,0.1527,0.1669,109.3622,
462,Maldives,2010,25.2916,6.1501,1219.1133,0.3657,0.167,0.1987,118.962,
462,Maldives,2017,20.395,5.814,1654.6733,0.4964,0.1894,0.307,162.0552,0.3
462,Maldives,2019,19.9097,5.7894,1769.8433,0.531,0.1949,0.3361,172.4435,
466,Mali,2005,46.8694,4.5972,10.4701,12.7755,6.4174,6.3581,99.0763,
466,Mali,2010,47.4888,4.1833,12.3336,15.0494,7.5323,7.517,99.7968,
466,Mali,2017,47.7228,3.9569,15.1718,18.5124,9.249,9.2634,100.1554,1240.192
466,Mali,2019,47.3047,3.8897,16.1106,19.658,9.8135,9.8445,100.3164,
470,Malta,2005,17.4335,18.8846,1264.5406,0.4047,0.204,0.2007,98.3924,
470,Malta,2010,14.9913,23.0014,1294.5406,0.4143,0.2086,0.2056,98.5425,
470,Malta,2017,14.2298,26.5118,1368.5406,0.4379,0.2185,0.2195,100.4554,0.3154
470,Malta,2019,14.3288,27.6348,1376.1625,0.4404,0.2196,0.2208,100.5415,
474,Martinique,2005,21.0861,17.9788,374.7075,0.3972,0.2121,0.1851,87.3101,
474,Martinique,2010,19.5154,20.6216,372.3236,0.3947,0.2124,0.1822,85.7838,
474,Martinique,2017,16.4509,26.8896,354.6679,0.3759,0.2023,0.1737,85.869,1.128
474,Martinique,2019,15.9857,28.3783,354.2962,0.3756,0.2026,0.173,85.3824,
478,Mauritania,2005,42.2289,4.9,2.9341,3.0242,1.5161,1.5081,99.4693,
478,Mauritania,2010,41.2467,4.8397,3.3901,3.4942,1.7473,1.7469,99.9819,
478,Mauritania,2017,40.2626,4.9348,4.155,4.2826,2.1347,2.1479,100.6211,1030.7
478,Mauritania,2019,39.8889,5.0351,4.3909,4.5257,2.2539,2.2718,100.7981,
480,Mauritius,2005,24.7268,9.6413,601.9719,1.222,0.6164,0.6056,98.2527,
480,Mauritius,2010,21.9449,12.0541,614.7562,1.248,0.6294,0.6186,98.2845,
480,Mauritius,2017,18.3574,16.5859,622.9059,1.2645,0.639,0.6255,97.881,1.969
480,Mauritius,2019,17.2597,17.7765,625.4522,1.2697,0.6427,0.627,97.5528,
484,Mexico,2005,31.8372,8.0949,54.5308,106.0052,54.1684,51.8368,95.6958,
484,Mexico,2010,29.5077,8.8414,58.6913,114.093,58.2672,55.8258,95.81,
484,Mexico,2017,26.9392,10.4244,64.1875,124.7773,63.7528,61.0245,95.7205,1964.375
484,Mexico,2019,26.1851,10.9519,65.627,127.5755,65.1721,62.4034,95.7516,
492,Monaco,2000,13.2324,28.9382,21531.5436,0.0321,,,94.3433,
492,Monaco,2005,,,22679.8658,0.0338,,,,
492,Monaco,2008,12.7455,31.1903,24062.4161,0.0359,,,94.7342,
492,Monaco,2010,,,24895.302,0.0371,,,,
492,Monaco,2017,,,25969.7987,0.0387,,,,0.002
492,Monaco,2019,,,26150.3356,0.039,,,,
496,Mongolia,2005,28.9294,5.6297,1.6262,2.5264,1.2695,1.2569,99.0084,
496,Mongolia,2010,27.0218,5.6499,1.7508,2.7199,1.3709,1.349,98.3966,
496,Mongolia,2017,29.9498,6.54,2.0043,3.1138,1.5767,1.5371,97.4842,1564.116
496,Mongolia,2019,30.7983,7.005,2.076,3.2252,1.6352,1.5899,97.2296,
498,Republic of Moldova,2005,18.5162,13.5644,126.6147,4.1593,2.1673,1.992,91.9111,
498,Republic of Moldova,2010,16.5163,14.0894,124.386,4.0861,2.1216,1.9645,92.5942,
498,Republic of Moldova,2017,15.8161,17.5229,123.5825,4.0597,2.111,1.9486,92.3076,33.846
498,Republic of Moldova,2019,15.8897,18.4187,123.0826,4.0433,2.1054,1.9378,92.0414,
499,Montenegro,2005,20.1784,17.0441,45.8283,0.6164,0.313,0.3034,96.9429,
499,Montenegro,2010,19.2436,17.8771,46.4145,0.6243,0.316,0.3083,97.5566,
499,Montenegro,2017,18.2503,21.0685,46.659,0.6276,0.3173,0.3103,97.7779,13.812
499,Montenegro,2019,18.1502,21.7422,46.6905,0.628,0.3175,0.3105,97.8027,
500,Montserrat,2001,19.3498,19.8619,45.05,0.0045,,,116.6425,
500,Montserrat,2004,,,46.44,0.0046,,,112.6761,
500,Montserrat,2005,,,47.78,0.0048,,,,
500,Montserrat,2006,19.6106,19.0145,48.46,0.0048,,,108.7173,
500,Montserrat,2010,,,49.44,0.0049,,,,
500,Montserrat,2011,19.7278,19.6262,49.94,0.005,,,107.1549,
500,Montserrat,2016,,,51.52,0.0052,,,106.0024,
500,Montserrat,2017,,,51.77,0.0052,,,,0.103
500,Montserrat,2019,,,49.89,0.005,,,,
504,Morocco,2005,30.7535,8.2354,68.2401,30.4556,15.4105,15.0451,97.6292,
504,Morocco,2010,28.5137,8.6269,72.4701,32.3434,16.3966,15.9468,97.2571,
504,Morocco,2017,27.4526,10.6308,79.725,35.5813,17.9387,17.6426,98.3495,446.55
504,Morocco,2019,26.9695,11.4371,81.7203,36.4718,18.3787,18.0931,98.4458,
508,Mozambique,2005,45.1968,4.9426,26.0611,20.4939,10.6459,9.848,92.505,
508,Mozambique,2010,45.7322,4.7112,29.9239,23.5316,12.1803,11.3513,93.1941,
508,Mozambique,2017,44.9595,4.4485,36.4315,28.649,14.7577,13.8913,94.1291,799.38
508,Mozambique,2019,44.368,4.4014,38.615,30.366,15.6202,14.7459,94.4025,
512,Oman,2005,32.4769,4.1093,8.1139,2.5113,1.0909,1.4204,130.1996,
512,Oman,2010,25.689,3.8985,9.8269,3.0414,1.2069,1.8345,152.0066,
512,Oman,2017,22.0405,3.9624,15.0757,4.6659,1.5926,3.0734,192.9816,309.5
512,Oman,2019,22.4184,4.1578,16.0743,4.975,1.6905,3.2844,194.2835,
516,Namibia,2005,39.4367,5.4744,2.3544,1.9383,1.0033,0.935,93.1917,
516,Namibia,2010,37.4144,5.8402,2.5737,2.1189,1.0949,1.024,93.5291,
516,Namibia,2017,36.8825,5.5593,2.9183,2.4026,1.239,1.1636,93.9169,824.116
516,Namibia,2019,36.9059,5.5853,3.03,2.4945,1.2857,1.2089,94.0264,
520,Nauru,2002,38.1321,2.5335,504.0,0.0101,,,104.1996,
520,Nauru,2005,,,505.7,0.0101,,,,
520,Nauru,2010,,,501.25,0.01,,,,
520,Nauru,2016,39.5195,4.0404,567.35,0.0113,,,101.8868,
520,Nauru,2017,,,567.95,0.0114,,,,0.021
520,Nauru,2019,,,537.8,0.0108,,,,
524,Nepal,2005,39.2676,6.6697,179.5919,25.7445,12.9566,12.7879,98.6985,
524,Nepal,2010,36.289,7.5285,188.4424,27.0132,13.7166,13.2966,96.9381,
524,Nepal,2017,31.3365,8.4515,192.7637,27.6327,15.0777,12.555,83.2683,147.181
524,Nepal,2019,29.5704,8.5714,199.5724,28.6087,15.5618,13.047,83.8398,
528,Netherlands,2005,18.3204,19.2688,485.3843,16.3672,8.2511,8.1161,98.3638,
528,Netherlands,2010,17.5222,21.968,494.7484,16.6829,8.3985,8.2844,98.6412,
528,Netherlands,2017,16.3531,25.0462,504.7849,17.0213,8.5525,8.4688,99.0218,41.542
528,Netherlands,2019,15.8835,26.0631,507.0323,17.0971,8.5823,8.5148,99.214,
531,Curaçao,2005,21.5546,17.0691,293.0856,0.1301,0.0691,0.061,88.2292,
531,Curaçao,2010,20.7096,18.6082,336.018,0.1492,0.0806,0.0686,85.0095,
531,Curaçao,2017,19.2794,22.6689,364.8581,0.162,0.0877,0.0743,84.7321,0.444
531,Curaçao,2019,18.4942,23.8741,368.0721,0.1634,0.0883,0.0751,84.9953,
533,Aruba,2005,21.4733,12.6141,555.7278,0.1,0.0525,0.0476,90.6966,
533,Aruba,2010,20.8736,15.4796,564.8278,0.1017,0.0532,0.0485,91.0996,
533,Aruba,2017,17.9802,19.7009,585.3667,0.1054,0.0553,0.05,90.4298,0.18
533,Aruba,2019,17.6204,21.0612,590.6333,0.1063,0.0559,0.0504,90.2912,
534,Sint Maarten (Dutch part),2005,,,956.7941,0.0325,,,93.8574,
534,Sint Maarten (Dutch part),2010,,,974.2353,0.0331,,,91.0051,
534,Sint Maarten (Dutch part),2013,20.9892,10.4212,1071.7353,0.0364,,,95.8327,0.034
534,Sint Maarten (Dutch part),2014,,,1108.7353,0.0377,,,95.7097,0.034
534,Sint Maarten (Dutch part),2017,,,1180.0,0.0401,,,,0.034
534,Sint Maarten (Dutch part),2019,,,1246.7059,0.0424,,,,
535,"Bonaire, St. Eustatius & Saba",2005,,,43.9116,0.0144,,,,
535,"Bonaire, St. Eustatius & Saba",2010,,,63.8415,0.0209,,,,
535,"Bonaire, St. Eustatius & Saba",2019,,,79.2043,0.026,,,,
540,New Caledonia,2005,27.9303,9.4514,12.9345,0.2364,0.1172,0.1192,101.7019,
540,New Caledonia,2010,25.8324,10.9902,13.8691,0.2535,0.1258,0.1277,101.5414,
540,New Caledonia,2017,23.046,13.0135,15.1614,0.2772,0.1375,0.1396,101.5101,18.575
540,New Caledonia,2019,22.434,13.7577,15.4677,0.2828,0.1405,0.1422,101.2061,
548,Vanuatu,2005,39.6757,5.139,17.1683,0.2093,0.1025,0.1068,104.1377,
548,Vanuatu,2010,38.2154,5.7068,19.3774,0.2362,0.1163,0.1199,103.1389,
548,Vanuatu,2017,38.8624,5.7161,23.4217,0.2855,0.1407,0.1448,102.9335,12.189
548,Vanuatu,2019,38.7106,5.7569,24.6007,0.2999,0.1478,0.152,102.8368,
554,New Zealand,2005,21.5448,16.4477,15.7053,4.1354,2.1096,2.0257,96.025,
554,New Zealand,2010,20.4975,18.3637,16.5966,4.3701,2.2243,2.1458,96.4693,
554,New Zealand,2017,19.7162,20.8563,17.8574,4.702,2.3901,2.3119,96.7268,268.107
554,New Zealand,2019,19.5666,21.7338,18.1651,4.7831,2.4319,2.3512,96.68,
558,Nicaragua,2005,36.223,6.0167,45.1944,5.4387,2.7546,2.6841,97.4437,
558,Nicaragua,2010,33.3185,6.2933,48.3968,5.8241,2.955,2.8691,97.0931,
558,Nicaragua,2017,30.5484,7.8709,53.0567,6.3848,3.2378,3.147,97.1943,130.373
558,Nicaragua,2019,29.8549,8.412,54.3917,6.5455,3.3195,3.226,97.1823,
562,Niger,2005,49.1925,4.1248,10.7559,13.6245,6.841,6.7835,99.1585,
562,Niger,2010,50.0361,4.1561,12.9976,16.464,8.237,8.227,99.8786,
562,Niger,2017,50.0929,4.1346,17.0541,21.6024,10.7574,10.8449,100.8134,1267.0
562,Niger,2019,49.8422,4.1133,18.4027,23.3107,11.5963,11.7145,101.0193,
566,Nigeria,2005,43.6714,4.6015,152.4699,138.865,68.7442,70.1208,102.0026,
566,Nigeria,2010,44.0352,4.5414,174.0321,158.5032,78.342,80.1612,102.3221,
566,Nigeria,2017,44.0131,4.4853,209.5735,190.8732,94.1858,96.6874,102.656,923.768
566,Nigeria,2019,43.6875,4.5025,220.6524,200.9636,99.1317,101.8319,102.7238,
570,Niue,2005,26.1168,15.063,6.4731,0.0017,,,94.7545,
570,Niue,2010,25.7353,16.8449,6.2692,0.0016,,,101.8919,
570,Niue,2016,22.7538,20.0822,6.2462,0.0016,,,100.0,
570,Niue,2017,,,6.2231,0.0016,,,,0.26
570,Niue,2019,,,6.2115,0.0016,,,,
578,Norway,2005,19.6122,19.8122,12.6821,4.6324,2.3341,2.2982,98.4634,
578,Norway,2010,18.8116,21.0006,13.3761,4.8859,2.4434,2.4424,99.9593,
578,Norway,2017,17.6701,22.367,14.4998,5.2963,2.6249,2.6714,101.7694,386.194
578,Norway,2019,17.413,22.9632,14.7258,5.3789,2.662,2.7168,102.0573,
580,Northern Mariana Islands,2005,22.9345,3.7403,138.5739,0.0637,,,83.2654,
580,Northern Mariana Islands,2010,26.6522,5.7718,118.313,0.0544,,,106.156,
580,Northern Mariana Islands,2016,23.5251,9.9945,119.6152,0.055,,,107.0632,
580,Northern Mariana Islands,2017,,,119.8783,0.0551,,,,0.457
580,Northern Mariana Islands,2019,,,124.3826,0.0572,,,,
583,Micronesia (Fed. States of),2005,38.8546,5.4255,151.6129,0.1061,0.0522,0.0539,103.3393,
583,Micronesia (Fed. States of),2010,35.6862,5.4474,147.0157,0.1029,0.0507,0.0522,103.0903,
583,Micronesia (Fed. States of),2017,31.9786,7.0214,159.2271,0.1115,0.0548,0.0567,103.422,0.702
583,Micronesia (Fed. States of),2019,31.4554,7.5772,162.5929,0.1138,0.0559,0.0579,103.4374,
584,Marshall Islands,2004,40.57,3.6105,289.3,0.0521,,,104.0466,
584,Marshall Islands,2005,,,289.1944,0.0521,,,,
584,Marshall Islands,2010,40.9483,4.4821,291.25,0.0524,,,105.2188,
584,Marshall Islands,2016,38.9725,5.4975,294.8111,0.0531,,,104.461,
584,Marshall Islands,2017,,,295.15,0.0531,,,,0.181
584,Marshall Islands,2019,,,326.6167,0.0588,,,,
585,Palau,2005,24.1021,8.2484,43.2739,0.0199,,,116.1924,
585,Palau,2010,,,44.5,0.0205,,,,
585,Palau,2016,20.2788,13.1483,46.7457,0.0215,,,113.253,
585,Palau,2017,,,47.237,0.0217,,,,0.459
585,Palau,2019,,,39.1478,0.018,,,,
586,Pakistan,2005,39.973,6.2578,207.9494,160.304,77.6278,82.6762,106.5034,
586,Pakistan,2010,37.695,6.3026,232.753,179.4246,86.9977,92.427,106.2408,
586,Pakistan,2017,35.4786,6.4761,269.6998,207.9062,100.9123,106.9939,106.0265,796.095
586,Pakistan,2019,35.0544,6.6394,280.9326,216.5653,105.1177,111.4476,106.0217,
591,Panama,2005,30.4297,8.7684,44.7971,3.3302,1.6542,1.676,101.3202,
591,Panama,2010,29.1307,9.6909,49.0004,3.6427,1.8125,1.8302,100.981,
591,Panama,2017,27.3395,11.35,55.2431,4.1068,2.0487,2.0581,100.4577,75.32
591,Panama,2019,26.7791,11.9273,57.1219,4.2464,2.12,2.1264,100.3032,
598,Papua New Guinea,2005,39.1794,5.0349,14.342,6.4949,3.1917,3.3032,103.4942,
598,Papua New Guinea,2010,38.3023,5.2846,16.143,7.3105,3.5907,3.7198,103.5964,
598,Papua New Guinea,2017,36.1384,5.7077,18.6328,8.438,4.1325,4.3055,104.1862,462.84
598,Papua New Guinea,2019,35.486,5.8967,19.3793,8.7761,4.2961,4.48,104.2807,
600,Paraguay,2005,35.4962,6.9574,14.6592,5.8241,2.867,2.9571,103.1447,
600,Paraguay,2010,32.9354,7.7503,15.7262,6.248,3.07,3.178,103.5193,
600,Paraguay,2017,29.7044,9.2726,17.2843,6.8671,3.3742,3.4929,103.5181,406.752
600,Paraguay,2019,29.1793,9.6866,17.7313,7.0446,3.4638,3.5809,103.3818,
604,Peru,2005,32.0454,7.9457,21.7704,27.8661,13.9733,13.8928,99.4236,
604,Peru,2010,30.0951,8.9003,22.6779,29.0277,14.5538,14.4739,99.4511,
604,Peru,2017,26.3625,11.3443,24.5659,31.4443,15.831,15.6133,98.6243,1285.216
604,Peru,2019,25.2545,12.0793,25.3988,32.5105,16.3622,16.1482,98.6922,
608,Philippines,2005,37.0585,5.4608,289.5202,86.3263,42.9396,43.3867,101.0411,
608,Philippines,2010,33.9914,6.5015,315.145,93.9668,46.5691,47.3977,101.7794,
608,Philippines,2017,31.468,7.8036,352.7281,105.1729,52.2936,52.8793,101.12,300.0
608,Philippines,2019,30.4759,8.341,362.6006,108.1166,53.8006,54.3161,100.9582,
616,Poland,2005,16.6108,17.0271,125.2945,38.3689,19.792,18.577,93.8614,
616,Poland,2010,15.2173,19.3524,125.1666,38.3298,19.7976,18.5322,93.6083,
616,Poland,2017,14.8793,24.1535,123.9368,37.9532,19.5548,18.3984,94.0866,312.679
616,Poland,2019,15.1854,25.4113,123.7232,37.8878,19.5272,18.3605,94.0253,
620,Portugal,2005,15.4363,22.4397,114.7341,10.5085,5.4285,5.08,93.5791,
620,Portugal,2010,14.9672,24.6722,115.6901,10.5961,5.5252,5.0709,91.7776,
620,Portugal,2017,13.6671,27.9109,112.3324,10.2885,5.4231,4.8654,89.7158,92.226
620,Portugal,2019,13.2521,28.8549,111.6518,10.2262,5.3895,4.8367,89.7425,
624,Guinea-Bissau,2005,44.0653,4.4165,47.8282,1.3449,0.696,0.649,93.2453,
624,Guinea-Bissau,2010,43.1457,4.3243,54.1465,1.5226,0.7846,0.738,94.0722,
624,Guinea-Bissau,2017,42.4861,4.5813,65.0123,1.8281,0.9363,0.8919,95.2561,36.125
624,Guinea-Bissau,2019,42.1537,4.5766,68.3116,1.9209,0.9821,0.9389,95.602,
626,Timor-Leste,2005,44.6618,5.921,66.9223,0.9951,0.4925,0.5026,102.0482,
626,Timor-Leste,2010,42.5343,6.3372,73.5389,1.0935,0.5408,0.5527,102.2129,
626,Timor-Leste,2017,38.3023,6.3523,83.6085,1.2433,0.6149,0.6284,102.2051,14.919
